"GEO_ID","NAME","B28002_001E","B28002_001M","B28002_002E","B28002_002M","B28002_003E","B28002_003M","B28002_004E","B28002_004M","B28002_005E","B28002_005M","B28002_006E","B28002_006M","B28002_007E","B28002_007M","B28002_008E","B28002_008M","B28002_009E","B28002_009M","B28002_010E","B28002_010M","B28002_011E","B28002_011M","B28002_012E","B28002_012M","B28002_013E","B28002_013M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!With an Internet subscription","Margin of Error!!Total:!!With an Internet subscription","Estimate!!Total:!!With an Internet subscription!!Dial-up with no other type of Internet subscription","Margin of Error!!Total:!!With an Internet subscription!!Dial-up with no other type of Internet subscription","Estimate!!Total:!!With an Internet subscription!!Broadband of any type","Margin of Error!!Total:!!With an Internet subscription!!Broadband of any type","Estimate!!Total:!!With an Internet subscription!!Cellular data plan","Margin of Error!!Total:!!With an Internet subscription!!Cellular data plan","Estimate!!Total:!!With an Internet subscription!!Cellular data plan!!Cellular data plan with no other type of Internet subscription","Margin of Error!!Total:!!With an Internet subscription!!Cellular data plan!!Cellular data plan with no other type of Internet subscription","Estimate!!Total:!!With an Internet subscription!!Broadband such as cable, fiber optic or DSL","Margin of Error!!Total:!!With an Internet subscription!!Broadband such as cable, fiber optic or DSL","Estimate!!Total:!!With an Internet subscription!!Broadband such as cable, fiber optic or DSL!!Broadband such as cable, fiber optic or DSL with no other type of Internet subscription","Margin of Error!!Total:!!With an Internet subscription!!Broadband such as cable, fiber optic or DSL!!Broadband such as cable, fiber optic or DSL with no other type of Internet subscription","Estimate!!Total:!!With an Internet subscription!!Satellite Internet service","Margin of Error!!Total:!!With an Internet subscription!!Satellite Internet service","Estimate!!Total:!!With an Internet subscription!!Satellite Internet service!!Satellite Internet service with no other type of Internet subscription","Margin of Error!!Total:!!With an Internet subscription!!Satellite Internet service!!Satellite Internet service with no other type of Internet subscription","Estimate!!Total:!!With an Internet subscription!!Other service with no other type of Internet subscription","Margin of Error!!Total:!!With an Internet subscription!!Other service with no other type of Internet subscription","Estimate!!Total:!!Internet access without a subscription","Margin of Error!!Total:!!Internet access without a subscription","Estimate!!Total:!!No Internet access","Margin of Error!!Total:!!No Internet access",
"1400000US06073010111","Census Tract 101.11; San Diego County; California","845","135","798","138","0","14","798","138","771","136","136","91","626","133","14","14","79","54","0","14","0","14","0","14","47","50",
"1400000US06073010112","Census Tract 101.12; San Diego County; California","1516","208","1414","201","0","19","1414","201","1410","201","205","86","1147","203","4","6","111","70","0","19","0","19","16","17","86","77",
"1400000US06073010201","Census Tract 102.01; San Diego County; California","1142","134","1115","139","0","14","1115","139","1055","137","132","77","905","140","60","44","73","63","0","14","0","14","9","16","18","26",
"1400000US06073010202","Census Tract 102.02; San Diego County; California","1350","218","1138","211","0","14","1138","211","1101","213","92","78","1037","209","37","35","9","14","0","14","0","14","35","53","177","128",
"1400000US06073010300","Census Tract 103; San Diego County; California","1507","121","1270","161","0","14","1270","161","1231","165","182","104","1063","159","39","27","134","82","0","14","0","14","63","61","174","108",
"1400000US06073010401","Census Tract 104.01; San Diego County; California","821","107","780","110","0","14","780","110","767","110","137","65","643","123","13","16","8","14","0","14","0","14","18","27","23","21",
"1400000US06073010402","Census Tract 104.02; San Diego County; California","1812","164","1560","163","0","19","1560","163","1519","163","293","106","1231","151","41","29","92","78","0","19","0","19","25","31","227","105",
"1400000US06073010501","Census Tract 105.01; San Diego County; California","555","72","529","71","0","14","529","71","512","73","34","24","495","67","17","14","15","21","0","14","0","14","6","8","20","16",
"1400000US06073010502","Census Tract 105.02; San Diego County; California","2121","264","1960","290","0","19","1960","290","1916","296","287","155","1640","343","30","51","37","50","0","19","14","22","36","60","125","88",
"1400000US06073010601","Census Tract 106.01; San Diego County; California","864","144","836","148","0","14","836","148","771","129","23","19","792","144","56","45","58","30","9","15","0","14","21","31","7","9",
"1400000US06073010800","Census Tract 108; San Diego County; California","928","136","918","135","0","14","918","135","877","132","103","50","815","136","41","29","9","14","0","14","0","14","10","15","0","14",
"1400000US06073010900","Census Tract 109; San Diego County; California","607","92","594","91","0","14","594","91","572","93","31","29","556","88","22","16","31","22","0","14","0","14","0","14","13","14",
"1400000US06073011000","Census Tract 110; San Diego County; California","1376","223","1342","223","0","14","1342","223","1322","223","107","69","1206","228","20","19","140","109","0","14","0","14","6","10","28","34",
"1400000US06073011100","Census Tract 111; San Diego County; California","1487","167","1445","164","0","14","1445","164","1219","126","62","38","1383","162","226","152","74","60","0","14","0","14","23","20","19","30",
"1400000US06073011300","Census Tract 113; San Diego County; California","37","27","37","27","0","14","37","27","37","27","0","14","37","27","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US06073011601","Census Tract 116.01; San Diego County; California","1623","180","1439","205","0","19","1439","205","1439","205","289","141","1132","171","0","19","11","18","0","19","0","19","29","35","155","86",
"1400000US06073011602","Census Tract 116.02; San Diego County; California","1320","303","1186","319","0","14","1186","319","1171","321","490","232","678","247","15","24","55","53","0","14","0","14","26","38","108","91",
"1400000US06073011700","Census Tract 117; San Diego County; California","2607","235","2024","256","0","19","2024","256","1880","273","320","161","1687","274","144","138","152","113","0","19","0","19","16","26","567","198",
"1400000US06073011801","Census Tract 118.01; San Diego County; California","1128","151","1044","148","0","14","1044","148","958","154","235","126","795","153","86","55","26","24","0","14","0","14","0","14","84","65",
"1400000US06073011802","Census Tract 118.02; San Diego County; California","1956","243","1755","256","0","19","1755","256","1664","261","402","149","1305","259","60","47","289","192","0","19","0","19","68","65","133","70",
"1400000US06073011902","Census Tract 119.02; San Diego County; California","1812","229","1440","172","0","19","1440","172","1281","176","310","136","982","159","108","59","143","65","41","52","0","19","79","63","293","179",
"1400000US06073012002","Census Tract 120.02; San Diego County; California","1257","203","958","198","17","18","941","197","859","189","204","108","728","178","82","60","0","14","0","14","0","14","15","18","284","109",
"1400000US06073012003","Census Tract 120.03; San Diego County; California","803","104","698","102","0","14","698","102","646","112","94","51","561","106","52","40","93","45","0","14","0","14","8","14","97","56",
"1400000US06073012101","Census Tract 121.01; San Diego County; California","666","81","550","89","0","14","550","89","539","89","74","48","476","97","11","16","24","22","0","14","0","14","23","24","93","64",
"1400000US06073012102","Census Tract 121.02; San Diego County; California","944","111","894","121","0","14","894","121","878","120","169","79","697","100","16","25","26","35","0","14","0","14","0","14","50","36",
"1400000US06073012200","Census Tract 122; San Diego County; California","926","160","853","166","0","14","853","166","827","165","141","65","690","169","26","28","23","21","0","14","0","14","19","18","54","44",
"1400000US06073012302","Census Tract 123.02; San Diego County; California","786","95","694","93","0","14","694","93","622","99","164","79","521","89","72","42","54","68","0","14","0","14","21","15","71","46",
"1400000US06073012303","Census Tract 123.03; San Diego County; California","1211","122","1030","129","0","14","1030","129","984","124","147","74","836","126","38","33","31","31","0","14","0","14","62","67","119","70",
"1400000US06073012304","Census Tract 123.04; San Diego County; California","1396","200","1299","190","0","14","1299","190","1222","196","148","77","1111","179","77","59","115","56","0","14","0","14","12","19","85","82",
"1400000US06073012401","Census Tract 124.01; San Diego County; California","1172","181","1047","186","0","14","1047","186","993","192","192","121","802","188","54","50","62","56","0","14","0","14","0","14","125","76",
"1400000US06073012402","Census Tract 124.02; San Diego County; California","1871","267","1723","284","0","19","1723","284","1697","285","457","217","1256","233","26","27","44","43","0","19","0","19","28","26","120","109",
"1400000US06073012501","Census Tract 125.01; San Diego County; California","1479","138","1211","148","50","64","1161","165","1114","161","283","103","857","168","39","33","11","17","0","14","0","14","55","63","213","97",
"1400000US06073012502","Census Tract 125.02; San Diego County; California","1775","168","1641","151","0","14","1641","151","1532","163","245","103","1324","190","109","69","76","50","0","14","0","14","7","11","127","109",
"1400000US06073012600","Census Tract 126; San Diego County; California","1542","183","1365","210","0","14","1365","210","1218","213","126","120","1224","184","113","73","34","32","0","14","0","14","66","58","111","70",
"1400000US06073012700","Census Tract 127; San Diego County; California","1737","175","1560","170","0","14","1560","170","1476","182","181","84","1348","184","60","56","17","22","9","17","0","14","16","20","161","85",
"1400000US06073012800","Census Tract 128; San Diego County; California","1339","143","1243","134","0","14","1243","134","1194","135","204","87","994","157","27","27","137","87","0","14","10","17","0","14","96","85",
"1400000US06073012900","Census Tract 129; San Diego County; California","1134","131","1013","132","0","14","1013","132","983","131","80","49","909","133","30","23","92","53","0","14","0","14","33","39","88","58",
"1400000US06073013000","Census Tract 130; San Diego County; California","1882","190","1536","194","0","19","1536","194","1488","198","295","98","1221","193","48","37","78","64","0","19","0","19","86","83","260","91",
"1400000US06073013102","Census Tract 131.02; San Diego County; California","2067","251","1914","247","0","19","1914","247","1825","254","273","144","1554","273","38","45","100","79","0","19","0","19","15","22","138","72",
"1400000US06073013103","Census Tract 131.03; San Diego County; California","770","196","656","197","0","14","656","197","569","185","215","171","405","78","87","58","37","21","0","14","0","14","11","11","103","53",
"1400000US06073013104","Census Tract 131.04; San Diego County; California","1848","189","1660","188","0","19","1660","188","1605","191","332","117","1317","225","55","48","31","30","0","19","0","19","84","92","104","56",
"1400000US06073013203","Census Tract 132.03; San Diego County; California","2146","222","1868","248","0","19","1868","248","1833","251","469","150","1358","267","13","25","58","52","22","41","0","19","33","40","245","125",
"1400000US06073013204","Census Tract 132.04; San Diego County; California","1284","179","1168","197","0","14","1168","197","1112","211","88","63","1053","201","56","72","9","16","0","14","0","14","0","14","116","75",
"1400000US06073013205","Census Tract 132.05; San Diego County; California","704","125","664","110","0","14","664","110","664","110","123","50","506","106","0","14","46","30","0","14","0","14","0","14","40","47",
"1400000US06073013206","Census Tract 132.06; San Diego County; California","2181","206","1918","236","0","19","1918","236","1787","212","415","187","1390","248","73","69","98","78","0","19","45","67","79","65","184","104",
"1400000US06073013301","Census Tract 133.01; San Diego County; California","1567","184","1426","168","0","14","1426","168","1351","175","148","79","1237","178","75","54","158","97","0","14","0","14","21","23","120","101",
"1400000US06073013302","Census Tract 133.02; San Diego County; California","1537","240","1461","244","0","19","1461","244","1399","231","190","148","1262","206","62","48","97","59","0","19","0","19","18","23","58","57",
"1400000US06073013303","Census Tract 133.03; San Diego County; California","1388","175","1245","176","0","14","1245","176","1226","179","219","128","949","134","19","23","132","89","0","14","0","14","29","25","114","64",
"1400000US06073013306","Census Tract 133.06; San Diego County; California","1134","125","1114","130","0","14","1114","130","1087","126","146","82","917","115","27","26","79","69","0","14","0","14","0","14","20","23",
"1400000US06073013307","Census Tract 133.07; San Diego County; California","1287","283","1273","283","0","14","1273","283","1179","261","95","57","1140","292","94","122","29","33","0","14","0","14","0","14","14","20",
"1400000US06073013308","Census Tract 133.08; San Diego County; California","1035","150","905","130","0","14","905","130","888","132","142","112","756","129","17","14","25","25","0","14","0","14","70","56","60","92",
"1400000US06073013309","Census Tract 133.09; San Diego County; California","1896","214","1791","215","0","19","1791","215","1769","219","155","66","1599","225","22","25","128","67","0","19","0","19","53","60","52","36",
"1400000US06073013312","Census Tract 133.12; San Diego County; California","875","159","700","112","0","14","700","112","678","111","33","29","667","110","22","18","29","27","0","14","0","14","22","19","153","129",
"1400000US06073013315","Census Tract 133.15; San Diego County; California","1242","138","1242","138","0","14","1242","138","1181","146","47","49","1164","143","61","64","63","59","0","14","0","14","0","14","0","14",
"1400000US06073013316","Census Tract 133.16; San Diego County; California","2246","350","2191","337","0","19","2191","337","2149","339","98","76","2079","340","42","45","199","131","0","19","0","19","55","96","0","19",
"1400000US06073013317","Census Tract 133.17; San Diego County; California","4937","452","4911","452","0","21","4911","452","4801","487","356","245","4439","533","110","120","397","240","0","21","0","21","0","21","26","40",
"1400000US06073013318","Census Tract 133.18; San Diego County; California","2181","223","2181","223","0","19","2181","223","2139","209","182","134","1980","254","42","71","90","105","0","19","0","19","0","19","0","19",
"1400000US06073013319","Census Tract 133.19; San Diego County; California","2821","338","2770","349","0","19","2770","349","2742","351","102","87","2668","362","28","49","77","74","0","19","0","19","30","53","21","37",
"1400000US06073013320","Census Tract 133.20; San Diego County; California","1960","139","1960","139","0","19","1960","139","1945","138","148","98","1777","136","0","19","132","116","0","19","0","19","0","19","0","19",
"1400000US06073013321","Census Tract 133.21; San Diego County; California","2225","206","2225","206","0","19","2225","206","2215","207","398","254","1799","306","0","19","66","73","0","19","0","19","0","19","0","19",
"1400000US06073013322","Census Tract 133.22; San Diego County; California","1155","56","1155","56","0","14","1155","56","1148","60","131","138","1024","168","7","18","0","14","0","14","0","14","0","14","0","14",
"1400000US06073013323","Census Tract 133.23; San Diego County; California","2045","532","2045","532","0","19","2045","532","2045","532","8","15","2025","535","0","19","142","73","0","19","0","19","0","19","0","19",
"1400000US06073013324","Census Tract 133.24; San Diego County; California","830","56","830","56","0","14","830","56","827","56","12","24","797","72","3","7","106","80","0","14","0","14","0","14","0","14",
"1400000US06073013325","Census Tract 133.25; San Diego County; California","1897","397","1711","401","0","19","1711","401","1697","396","140","153","1571","380","14","19","89","89","0","19","0","19","84","131","102","111",
"1400000US06073013326","Census Tract 133.26; San Diego County; California","1143","329","1143","329","0","14","1143","329","1085","317","101","117","1033","334","58","92","133","93","0","14","0","14","0","14","0","14",
"1400000US06073013327","Census Tract 133.27; San Diego County; California","1685","411","1653","412","0","19","1653","412","1507","423","48","83","1605","406","146","96","80","61","0","19","0","19","0","19","32","43",
"1400000US06073013401","Census Tract 134.01; San Diego County; California","1371","151","1327","162","6","10","1321","162","1284","157","141","99","1141","162","37","28","128","67","0","14","0","14","7","14","37","48",
"1400000US06073013409","Census Tract 134.09; San Diego County; California","2031","216","1846","169","0","19","1846","169","1755","158","163","86","1652","190","91","55","134","80","0","19","0","19","22","31","163","150",
"1400000US06073013411","Census Tract 134.11; San Diego County; California","1657","141","1543","152","12","19","1531","151","1479","155","90","86","1406","168","52","37","123","89","0","14","0","14","52","51","62","57",
"1400000US06073013412","Census Tract 134.12; San Diego County; California","1750","250","1726","256","0","19","1726","256","1682","251","140","80","1542","260","44","33","94","56","0","19","0","19","10","18","14","21",
"1400000US06073013414","Census Tract 134.14; San Diego County; California","2527","420","2487","426","0","19","2487","426","2436","423","64","63","2408","423","51","48","80","58","0","19","0","19","0","19","40","46",
"1400000US06073013415","Census Tract 134.15; San Diego County; California","485","76","485","76","0","14","485","76","476","72","37","28","434","77","0","14","17","17","0","14","9","13","0","14","0","14",
"1400000US06073013416","Census Tract 134.16; San Diego County; California","1237","167","1209","172","0","14","1209","172","1189","174","107","75","1030","139","10","17","121","101","0","14","0","14","6","12","22","34",
"1400000US06073013417","Census Tract 134.17; San Diego County; California","664","92","639","98","0","14","639","98","631","97","14","15","622","99","8","9","25","18","0","14","0","14","7","10","18","27",
"1400000US06073013418","Census Tract 134.18; San Diego County; California","2190","363","2086","378","0","19","2086","378","1972","354","155","82","1914","392","81","69","130","90","0","19","0","19","0","19","104","86",
"1400000US06073013420","Census Tract 134.20; San Diego County; California","962","91","948","92","0","14","948","92","919","100","36","35","884","112","29","41","28","37","0","14","0","14","0","14","14","16",
"1400000US06073013421","Census Tract 134.21; San Diego County; California","1298","147","1195","151","0","14","1195","151","1195","151","64","42","1093","151","0","14","158","59","0","14","0","14","63","49","40","43",
"1400000US06073013422","Census Tract 134.22; San Diego County; California","1336","286","1290","288","0","14","1290","288","1239","285","202","250","1029","169","34","42","103","62","8","14","0","14","23","39","23","26",
"1400000US06073013423","Census Tract 134.23; San Diego County; California","1040","84","901","108","0","14","901","108","901","108","23","28","850","106","0","14","75","68","0","14","0","14","0","14","139","90",
"1400000US06073013424","Census Tract 134.24; San Diego County; California","1884","400","1858","401","0","19","1858","401","1827","403","157","99","1638","415","31","39","132","100","0","19","0","19","15","25","11","20",
"1400000US06073013425","Census Tract 134.25; San Diego County; California","513","46","509","48","0","14","509","48","496","51","26","20","483","50","13","19","16","20","0","14","0","14","4","10","0","14",
"1400000US06073013503","Census Tract 135.03; San Diego County; California","1904","138","1869","149","0","19","1869","149","1806","151","162","101","1643","168","50","49","86","73","0","19","0","19","19","31","16","26",
"1400000US06073013504","Census Tract 135.04; San Diego County; California","1309","123","1293","126","0","14","1293","126","1275","123","19","21","1255","129","18","23","148","94","0","14","0","14","16","19","0","14",
"1400000US06073013505","Census Tract 135.05; San Diego County; California","1995","257","1952","259","0","19","1952","259","1905","257","64","33","1865","261","47","42","76","55","0","19","0","19","4","9","39","31",
"1400000US06073013506","Census Tract 135.06; San Diego County; California","1205","161","1060","67","0","14","1060","67","1025","71","136","80","918","89","29","28","124","100","6","9","0","14","35","29","110","150",
"1400000US06073013601","Census Tract 136.01; San Diego County; California","2023","211","1960","213","0","19","1960","213","1863","215","184","91","1724","226","83","46","80","41","14","19","0","19","26","30","37","30",
"1400000US06073013604","Census Tract 136.04; San Diego County; California","1984","237","1900","239","0","19","1900","239","1739","239","265","161","1602","291","128","106","48","50","33","46","0","19","58","67","26","32",
"1400000US06073013605","Census Tract 136.05; San Diego County; California","2250","420","2225","424","0","19","2225","424","2172","430","156","126","2069","433","53","49","100","76","0","19","0","19","0","19","25","30",
"1400000US06073013607","Census Tract 136.07; San Diego County; California","937","142","839","151","0","14","839","151","807","150","53","44","786","154","32","42","24","28","0","14","0","14","31","47","67","45",
"1400000US06073013608","Census Tract 136.08; San Diego County; California","1557","196","1353","155","0","14","1353","155","1244","179","170","92","1159","175","69","66","33","31","0","14","0","14","54","80","150","132",
"1400000US06073013701","Census Tract 137.01; San Diego County; California","873","71","824","81","0","14","824","81","759","86","57","41","755","87","65","40","42","23","0","14","0","14","0","14","49","36",
"1400000US06073013702","Census Tract 137.02; San Diego County; California","1608","164","1568","166","0","19","1568","166","1510","169","126","82","1367","162","58","51","123","71","0","19","0","19","24","28","16","19",
"1400000US06073013801","Census Tract 138.01; San Diego County; California","1811","200","1648","106","0","19","1648","106","1489","113","180","129","1401","170","159","144","132","65","0","19","0","19","129","170","34","34",
"1400000US06073013802","Census Tract 138.02; San Diego County; California","870","64","808","74","0","14","808","74","743","67","114","43","680","75","51","48","27","26","0","14","0","14","7","12","55","34",
"1400000US06073013903","Census Tract 139.03; San Diego County; California","1202","138","1039","127","0","14","1039","127","982","112","97","50","928","121","57","55","46","38","0","14","0","14","61","37","102","67",
"1400000US06073013905","Census Tract 139.05; San Diego County; California","1260","163","1199","169","0","14","1199","169","1176","171","106","74","1035","176","7","13","90","69","16","21","0","14","20","35","41","36",
"1400000US06073013906","Census Tract 139.06; San Diego County; California","1686","232","1556","250","11","17","1545","249","1442","246","287","107","1227","269","94","80","77","41","9","14","0","19","0","19","130","87",
"1400000US06073013907","Census Tract 139.07; San Diego County; California","1236","172","1203","172","0","14","1203","172","1171","173","170","72","990","185","32","39","66","43","0","14","0","14","33","32","0","14",
"1400000US06073013908","Census Tract 139.08; San Diego County; California","1172","162","1070","187","0","14","1070","187","912","147","130","83","932","221","148","133","125","89","0","14","0","14","26","38","76","71",
"1400000US06073013909","Census Tract 139.09; San Diego County; California","1515","384","1430","383","0","14","1430","383","1201","376","108","62","1185","388","108","106","248","99","80","75","15","29","21","27","64","97",
"1400000US06073014001","Census Tract 140.01; San Diego County; California","1584","158","1514","159","0","19","1514","159","1439","151","171","82","1343","153","68","67","128","76","0","19","0","19","39","60","31","29",
"1400000US06073014002","Census Tract 140.02; San Diego County; California","1194","183","1115","174","0","14","1115","174","1065","169","294","161","807","176","50","33","44","31","0","14","0","14","5","9","74","62",
"1400000US06073014101","Census Tract 141.01; San Diego County; California","1323","159","1250","157","0","14","1250","157","1135","168","49","34","1201","156","115","80","99","73","0","14","0","14","20","18","53","43",
"1400000US06073014102","Census Tract 141.02; San Diego County; California","1058","119","1007","129","0","14","1007","129","929","145","38","35","931","132","60","48","63","40","0","14","18","27","0","14","51","46",
"1400000US06073014200","Census Tract 142; San Diego County; California","2159","224","2015","231","0","19","2015","231","1983","230","157","145","1783","242","32","39","135","103","0","19","0","19","15","26","129","92",
"1400000US06073014300","Census Tract 143; San Diego County; California","1301","125","1206","143","0","14","1206","143","1130","151","121","77","1046","150","76","64","8","10","0","14","0","14","11","18","84","68",
"1400000US06073014400","Census Tract 144; San Diego County; California","2046","258","1826","280","0","14","1826","280","1753","278","456","149","1315","272","62","61","64","66","11","16","0","14","76","69","144","66",
"1400000US06073014500","Census Tract 145; San Diego County; California","1416","152","1269","171","0","14","1269","171","1244","172","234","95","1021","173","25","22","45","38","0","14","0","14","0","14","147","74",
"1400000US06073014601","Census Tract 146.01; San Diego County; California","2296","323","1953","286","3","14","1950","288","1873","283","155","129","1692","313","49","55","92","75","28","47","0","14","186","150","157","185",
"1400000US06073014602","Census Tract 146.02; San Diego County; California","1902","174","1817","179","0","19","1817","179","1709","161","162","92","1624","205","98","92","69","44","0","19","0","19","6","11","79","65",
"1400000US06073014701","Census Tract 147.01; San Diego County; California","1492","182","1456","178","0","14","1456","178","1361","180","123","78","1306","197","95","65","27","32","0","14","0","14","0","14","36","38",
"1400000US06073014702","Census Tract 147.02; San Diego County; California","1637","259","1379","198","0","14","1379","198","1331","193","84","50","1285","187","38","37","45","45","0","14","0","14","24","36","234","198",
"1400000US06073014803","Census Tract 148.03; San Diego County; California","2154","200","2063","212","0","14","2063","212","1925","204","106","68","1842","226","138","112","116","86","0","14","0","14","28","40","63","57",
"1400000US06073014804","Census Tract 148.04; San Diego County; California","1998","221","1887","238","0","14","1887","238","1754","229","130","75","1731","235","107","77","73","66","0","14","0","14","43","38","68","51",
"1400000US06073014805","Census Tract 148.05; San Diego County; California","2218","210","2167","211","0","19","2167","211","2108","221","283","154","1842","217","59","45","73","76","0","19","0","19","15","24","36","41",
"1400000US06073014806","Census Tract 148.06; San Diego County; California","1611","316","1344","337","6","10","1338","338","1088","265","145","87","1193","345","250","197","27","25","0","14","0","14","49","59","218","146",
"1400000US06073014901","Census Tract 149.01; San Diego County; California","1854","178","1810","188","0","14","1810","188","1691","197","200","171","1606","179","107","57","65","49","0","14","0","14","0","14","44","47",
"1400000US06073014902","Census Tract 149.02; San Diego County; California","1460","149","1390","169","0","14","1390","169","1326","180","116","62","1241","180","54","34","61","51","0","14","0","14","27","35","43","30",
"1400000US06073015001","Census Tract 150.01; San Diego County; California","1594","174","1482","188","0","14","1482","188","1303","205","227","178","1238","127","172","92","80","63","7","11","0","14","10","16","102","87",
"1400000US06073015002","Census Tract 150.02; San Diego County; California","1207","334","1165","330","0","14","1165","330","1106","334","27","33","1138","333","59","63","7","12","0","14","0","14","42","48","0","14",
"1400000US06073015100","Census Tract 151; San Diego County; California","1772","158","1709","167","0","14","1709","167","1603","173","169","82","1506","192","78","51","119","77","15","22","0","14","57","56","6","9",
"1400000US06073015200","Census Tract 152; San Diego County; California","1443","150","1375","147","0","14","1375","147","1338","150","46","34","1329","152","29","23","109","60","0","14","0","14","24","32","44","51",
"1400000US06073015301","Census Tract 153.01; San Diego County; California","1126","162","1076","155","0","14","1076","155","1012","162","222","129","835","185","64","52","86","100","0","14","0","14","0","14","50","54",
"1400000US06073015302","Census Tract 153.02; San Diego County; California","1427","173","1296","174","0","14","1296","174","1207","163","63","49","1173","168","62","71","189","79","27","38","0","14","11","18","120","66",
"1400000US06073015403","Census Tract 154.03; San Diego County; California","853","77","807","68","0","14","807","68","771","69","36","22","737","72","36","20","113","46","0","14","0","14","0","14","46","39",
"1400000US06073015405","Census Tract 154.05; San Diego County; California","1770","100","1740","97","0","19","1740","97","1662","105","62","41","1628","115","78","50","118","58","0","19","0","19","24","25","6","11",
"1400000US06073015406","Census Tract 154.06; San Diego County; California","827","80","817","81","0","14","817","81","759","90","69","51","734","75","58","30","67","35","0","14","0","14","0","14","10","8",
"1400000US06073015407","Census Tract 154.07; San Diego County; California","1226","188","1171","195","0","14","1171","195","984","177","182","113","916","211","187","149","63","76","0","14","0","14","0","14","55","68",
"1400000US06073015408","Census Tract 154.08; San Diego County; California","1379","191","1262","206","0","14","1262","206","1151","217","113","79","1149","226","111","63","187","132","0","14","0","14","52","48","65","68",
"1400000US06073015501","Census Tract 155.01; San Diego County; California","1856","154","1717","151","0","19","1717","151","1646","142","158","67","1491","146","71","38","120","67","0","19","0","19","81","68","58","36",
"1400000US06073015502","Census Tract 155.02; San Diego County; California","985","105","954","106","0","14","954","106","900","112","101","47","741","124","35","31","93","41","19","28","0","14","4","6","27","20",
"1400000US06073015601","Census Tract 156.01; San Diego County; California","2059","399","1993","391","0","19","1993","391","1824","386","324","143","1652","392","169","91","135","94","0","19","0","19","18","28","48","49",
"1400000US06073015602","Census Tract 156.02; San Diego County; California","809","99","798","103","18","24","780","104","762","105","79","51","659","89","18","20","79","46","0","14","0","14","11","12","0","14",
"1400000US06073015701","Census Tract 157.01; San Diego County; California","2389","356","2315","370","0","19","2315","370","2140","385","591","320","1610","291","142","116","108","94","0","19","0","19","0","19","74","74",
"1400000US06073015704","Census Tract 157.04; San Diego County; California","1432","228","1371","228","0","14","1371","228","1225","208","118","58","1189","233","57","45","185","147","0","14","0","14","22","33","39","30",
"1400000US06073015705","Census Tract 157.05; San Diego County; California","1221","119","1163","123","0","14","1163","123","1133","130","96","66","1067","126","30","34","36","41","0","14","0","14","9","15","49","47",
"1400000US06073015706","Census Tract 157.06; San Diego County; California","819","130","697","84","0","14","697","84","648","86","102","75","576","103","45","31","14","14","0","14","0","14","99","113","23","27",
"1400000US06073015801","Census Tract 158.01; San Diego County; California","1420","208","1268","225","0","14","1268","225","1241","227","225","128","1043","266","27","36","48","57","0","14","0","14","76","63","76","43",
"1400000US06073015802","Census Tract 158.02; San Diego County; California","1471","227","1323","239","0","14","1323","239","1223","243","244","117","978","217","67","48","33","51","0","14","0","14","7","12","141","66",
"1400000US06073015901","Census Tract 159.01; San Diego County; California","1038","128","933","134","0","14","933","134","907","132","178","78","712","164","26","28","35","33","0","14","0","14","14","24","91","63",
"1400000US06073015902","Census Tract 159.02; San Diego County; California","1760","253","1688","261","0","19","1688","261","1603","262","329","236","1308","149","58","51","148","88","0","19","0","19","0","19","72","54",
"1400000US06073016000","Census Tract 160; San Diego County; California","873","124","791","130","0","14","791","130","737","125","135","65","642","142","54","32","19","17","0","14","0","14","37","32","45","30",
"1400000US06073016100","Census Tract 161; San Diego County; California","2172","240","2016","235","16","27","2000","235","1917","246","142","186","1809","161","67","52","106","71","0","19","0","19","13","24","143","132",
"1400000US06073016201","Census Tract 162.01; San Diego County; California","1903","125","1844","148","0","19","1844","148","1688","171","50","64","1794","151","156","78","139","108","0","19","0","19","0","19","59","69",
"1400000US06073016202","Census Tract 162.02; San Diego County; California","1338","209","1265","222","0","14","1265","222","1171","213","97","81","1141","214","94","70","115","82","0","14","0","14","9","17","64","58",
"1400000US06073016301","Census Tract 163.01; San Diego County; California","1751","191","1563","200","0","14","1563","200","1406","197","244","148","1292","219","132","71","153","94","0","14","0","14","39","47","149","80",
"1400000US06073016302","Census Tract 163.02; San Diego County; California","1784","193","1709","192","0","19","1709","192","1612","203","164","79","1495","190","59","43","149","75","0","19","11","18","18","20","57","51",
"1400000US06073016401","Census Tract 164.01; San Diego County; California","1726","170","1627","159","6","11","1621","161","1541","171","123","81","1476","165","72","51","91","63","8","12","0","19","75","83","24","27",
"1400000US06073016403","Census Tract 164.03; San Diego County; California","1647","295","1630","288","0","19","1630","288","1391","211","36","41","1590","291","239","218","25","25","0","19","0","19","0","19","17","27",
"1400000US06073016404","Census Tract 164.04; San Diego County; California","906","141","760","146","0","14","760","146","760","146","168","82","525","139","0","14","153","118","0","14","0","14","32","36","114","87",
"1400000US06073016502","Census Tract 165.02; San Diego County; California","2520","287","2294","271","0","19","2294","271","2042","285","519","283","1741","245","218","148","62","57","0","19","0","19","41","53","185","137",
"1400000US06073016503","Census Tract 165.03; San Diego County; California","946","117","906","119","0","14","906","119","868","130","109","74","788","119","18","20","31","29","9","15","0","14","24","38","16","18",
