stop_id,stop_name,stop_lat,stop_lon,stop_agency,wheelchair_boarding
10623,El Cajon Bl & Menlo Av,32.75572275,-117.09416072,MTS,1
10624,Imperial Av & 47th St,32.70402567,-117.09263192,MTS,1
10625,Market St & 47th St,32.7112162,-117.09296725,MTS,1
10628,Zion Av & Cartwright St,32.79289962,-117.090443,MTS,1
10629,Logan Av & 49th St,32.69671922,-117.08914255,MTS,1
10632,Zion Av & Estrella Av,32.79286961,-117.08757914,MTS,1
10633,University Av & 50th St,32.74914782,-117.08656832,MTS,1
10634,Montezuma Rd & Collwood Bl,32.77032427,-117.08505498,MTS,2
10635,Olvera Av & Euclid Av,32.6974586,-117.08427703,MTS,1
10636,Imperial Av & Euclid Av,32.70470029,-117.08436507,MTS,0
10637,Federal Bl & Euclid Av,32.72127357,-117.08438866,MTS,1
10638,Roswell St & 51st St,32.71170849,-117.08402828,MTS,0
10639,El Cajon Bl & 52nd St,32.75724196,-117.0829403,MTS,1
10640,Grape St & 54th St,32.72565755,-117.08274259,MTS,0
10641,Imperial Av & San Jacinto Dr,32.70578918,-117.08225908,MTS,0
10642,Federal Bl & Pentecost Wy,32.72141025,-117.08246511,MTS,1
10647,Olvera Av & Santa Isabel Dr,32.69865727,-117.07974731,MTS,1
10648,Grape St & Champion St,32.72598421,-117.07994931,MTS,2
10650,Imperial Av & 54th St,32.70707957,-117.07838645,MTS,1
10651,Roswell St & Derby St,32.71499733,-117.07766432,MTS,0
10652,Streamview Dr & 55th St,32.74244872,-117.0769335,MTS,1
10653,Imperial Av & 55th St,32.70763651,-117.07607703,MTS,0
10654,Montezuma Rd & 55th St,32.77059793,-117.07583791,MTS,1
10655,El Cajon Bl & 56th St,32.75841879,-117.0746861,MTS,1
10658,Imperial Av & Valencia Pkwy,32.70868279,-117.07251079,MTS,1
10659,El Cajon Bl & 58th St,32.75871553,-117.07264287,MTS,1
10660,Waring Rd & Birchwood St,32.79768777,-117.0728605,MTS,1
10661,University Av & 58th St,32.74909635,-117.0721465,MTS,1
10662,Rancho Bernardo Rd & Bernardo Center Dr,33.02275828,-117.07379776,MTS,1
10664,Imperial Av & Linnet St,32.70904984,-117.07022229,MTS,0
10665,El Cajon Bl & 59th St,32.75972655,-117.07022895,MTS,1
10666,Waring Rd & Eldridge St,32.79622635,-117.07067956,MTS,1
10668,Del Sol Bl & Beyer Bl,32.57410296,-117.06593028,MTS,1
10669,Imperial Av & 60th St,32.70928474,-117.06754568,MTS,0
10671,Navajo Rd & College Av,32.79400282,-117.06694917,MTS,2
10672,Skyline Dr & 61st St,32.70132831,-117.0670623,MTS,1
10673,El Cajon Bl & College Av,32.76150228,-117.06646887,MTS,1
10675,Streamview Dr & Glade St,32.74423887,-117.06440634,MTS,1
10676,University Av & College Av,32.75289159,-117.06392037,MTS,1
10677,Navajo Rd & Camino Estrellado,32.79653736,-117.06397232,MTS,1
10678,Skyline Dr & O'Meara St,32.70124856,-117.06207503,MTS,1
10679,El Cajon Bl & 63rd St,32.76373731,-117.06264457,MTS,1
10682,El Cajon Bl & Art St,32.76504358,-117.06044456,MTS,1
10683,University Av & Bonillo Dr,32.75422342,-117.05950585,MTS,1
10684,Del Sol Bl & Del Sur Bl,32.57313017,-117.0575662,MTS,1
10685,College Av & Streamview Dr,32.74546708,-117.05819278,MTS,1
10686,Imperial Av & 65th St,32.71045946,-117.05778403,MTS,1
10688,El Cajon Bl & Rolando Bl,32.76703206,-117.0568877,MTS,1
10690,Skyline Dr & Rio Lindo Dr,32.70190927,-117.05225427,MTS,1
10691,El Cajon Bl & 68th St,32.76855582,-117.05081175,MTS,1
10692,Federal Bl & College Av,32.74140218,-117.04889012,MTS,1
10693,Navajo Rd & Park Ridge Bl,32.80159739,-117.05009037,MTS,1
10696,University Av & Lois St,32.75496373,-117.04711355,MTS,1
10697,El Cajon Bl & 70th St,32.76862142,-117.04662229,MTS,1
10698,Lisbon St & 71st St,32.71197702,-117.04503426,MTS,2
10700,University Av & Massachusetts Av,32.75514962,-117.04257777,MTS,1
10701,Broadway & Massachusetts Av,32.7424446,-117.04238219,MTS,1
10703,Lake Murray Bl & Kiowa Dr,32.7793361,-117.03961344,MTS,1
10704,Lisbon St & Tibbett St,32.7120368,-117.03957951,MTS,0
10705,Broadway & West St,32.74268804,-117.03870614,MTS,1
10706,Jackson Dr & Golfcrest Dr,32.80096753,-117.03948849,MTS,1
10707,Lisbon St & Jamacha Rd,32.71204487,-117.03831817,MTS,0
10708,Broadway & West St,32.74249559,-117.03828489,MTS,1
10711,Lake Murray Bl & Shasta Ln,32.77982846,-117.03567779,MTS,1
10712,San Vicente St & Meadowbrook Dr,32.70879821,-117.03497967,MTS,0
10713,Skyline Dr & Deerock Pl,32.70210462,-117.03470878,MTS,1
10714,Jamacha Rd & Beacon Dr,32.71391959,-117.03483022,MTS,0
10715,San Vicente St & San Vicente Ct,32.70959957,-117.03300697,MTS,1
10717,University Av & Parks Av,32.76043378,-117.03286026,MTS,1
10719,San Vicente St & Rytko St,32.71082301,-117.03164916,MTS,2
10720,Brookhaven Rd & Woodway Ct,32.69910321,-117.03038804,MTS,0
10721,Jackson Dr & Twin Lake Dr,32.79657909,-117.03113796,MTS,1
10722,Paradise Valley Rd & Deep Dell Rd,32.69549801,-117.02895518,MTS,1
10724,Broadway & Grove St,32.74267389,-117.02707618,MTS,1
10725,San Vicente St & Sawtelle Av,32.71185602,-117.02649564,MTS,2
10728,Jamacha Rd & Osage Dr,32.71843511,-117.02312023,MTS,2
10730,Jamacha Rd & Elkelton Bl,32.71463441,-117.01688369,MTS,1
10733,La Mesa Bl & Randlett Dr,32.768789,-117.01269989,MTS,1
10734,Navajo Rd & Medford St,32.80226156,-117.00395563,MTS,1
10735,La Mesa Bl & Grossmont Bl,32.77328347,-117.00543836,MTS,1
10736,Navajo Rd & Medford St,32.80188321,-117.00244887,MTS,1
10759,Turquoise St & La Jolla Bl,32.80829331,-117.26132255,MTS,1
10760,Torrey Pines Rd & Viking Way,32.84976236,-117.26110226,MTS,1
10762,Grand Av & Bayard St,32.79522637,-117.25294589,MTS,1
10763,W Mission Bay Dr & Mission Bl,32.77215387,-117.25073117,MTS,1
10764,Garnet Av & Fanuel St,32.79874853,-117.24599897,MTS,1
10765,Voltaire St & Sunset Cliffs Bl,32.74981719,-117.24282105,MTS,1
10768,Garnet Av & Jewell St,32.80033405,-117.23886704,MTS,1
10769,Voltaire St & Soto St,32.74643474,-117.23755961,MTS,2
10772,Gilman Dr & Myers Dr,32.877167,-117.237417,NCTD,
10774,Garnet Av & Morrell St,32.80156651,-117.23322144,MTS,1
10775,Gilman Dr & Villa La Jolla Dr,32.87708632,-117.23377552,MTS,1
10776,Chatsworth Bl & Poe St,32.73695279,-117.23095253,MTS,1
10778,Macaulay St & Clove St,32.73221648,-117.22998928,MTS,2
10779,Chatsworth Bl & Tennyson St,32.73842524,-117.22966483,MTS,1
10780,Lowell St & Willow St,32.73036699,-117.22857045,MTS,2
10782,West Point Loma Bl & Rue D'Orleans,32.75283706,-117.22673184,MTS,1
10783,Garnet Av & Donaldson Dr,32.8035453,-117.22596649,MTS,0
10787,West Point Loma Bl & Groton St,32.75475327,-117.22109991,MTS,1
10790,Garnet Av & Mission Bay Dr,32.80644767,-117.21794678,MTS,1
10793,La Jolla Village Dr & Regents Rd,32.871503,-117.218669,NCTD,
10796,Midway Dr & Kemper St,32.75199475,-117.21466517,MTS,1
10798,Governor Dr & Scripps St,32.85120617,-117.21495488,MTS,1
10800,Clairemont Mesa Bl & Moraga Av,32.82867555,-117.21295974,MTS,1
10802,Rosecrans St & Midway Dr,32.75063385,-117.20553016,MTS,1
10806,Morena Bl & Buenos Av,32.7690682,-117.20019316,MTS,1
10815,Clairemont Mesa Bl & Frink Av,32.83462257,-117.19131623,MTS,1
10816,Taylor St & I-8 East (Ramp),32.75940833,-117.18998887,MTS,1
10818,Hotel Circle N & Hotel Circle Pl,32.76028753,-117.18641682,MTS,1
10824,Linda Vista Rd & Via Las Cumbres,32.77163911,-117.17948434,MTS,1
10825,Lewis St & Hermosa Wy,32.75185048,-117.180118,MTS,0
10826,Lewis St & Lark St,32.75186373,-117.17579872,MTS,0
10827,Clairemont Mesa Bl & Doliva Dr,32.83452149,-117.17486448,MTS,1
10828,Broadway & Pacific Hwy,32.71584424,-117.17178225,MTS,1
10831,Comstock St & Linda Vista Rd,32.78332022,-117.17143425,MTS,1
10833,Broadway & Kettner Bl,32.71585722,-117.16893756,MTS,1
10834,Washington St & Dove St,32.74998364,-117.1684576,MTS,1
10836,Broadway & Columbia St,32.71580373,-117.16726261,MTS,1
10837,Balboa Av & Charger Bl,32.82092165,-117.16640804,MTS,1
10838,Washington St & Albatross St,32.75000797,-117.16592415,MTS,1
10839,Broadway & Union St,32.71582402,-117.16538198,MTS,1
10840,Broadway & 1st Av,32.71585513,-117.16367053,MTS,1
10841,Broadway & 4th Av,32.71579056,-117.1608803,MTS,1
10847,University Av & 7th Av,32.74847449,-117.15808935,MTS,1
10848,Market St & 8th Av,32.71162721,-117.15706278,MTS,0
10850,Vista Hill Av & Health Center Dr,32.79501387,-117.15713743,MTS,1
10852,University Av & 9th Av,32.74849414,-117.15616411,MTS,1
10853,Balboa Av & Terry Bennett Drwy,32.82190689,-117.15842364,MTS,1
10854,Starling Dr & Health Center Dr,32.79292929,-117.15617878,MTS,1
10856,Market St & 10th Av,32.71162453,-117.15518362,MTS,0
10858,Market St & Park Bl,32.71164624,-117.15409799,MTS,1
10859,Mira Mesa Bl & Parkdale Av,32.91054829,-117.15593417,MTS,1
10860,Camino De La Reina & Mission Center Rd,32.76849279,-117.15310364,MTS,1
10862,University Av & Richmond St,32.74867435,-117.15107263,MTS,1
10863,Broadway & 15th St,32.71584694,-117.15020708,MTS,1
10865,University Av & Normal St,32.74849758,-117.149308,MTS,1
10866,Market St & 16th St,32.71163834,-117.14916277,MTS,1
10868,Logan Av & Sigsbee St,32.70382011,-117.14747714,MTS,1
10869,Aero Dr & Aero Ct,32.80972767,-117.14759978,MTS,2
10870,Mira Mesa Bl & Reagan Rd,32.91276341,-117.14842657,MTS,1
10873,Broadway & 20th St,32.71587176,-117.14566536,MTS,1
10874,Imperial Av & 21st St,32.70637988,-117.14470419,MTS,1
10876,Logan Av & Cesar Chavez Pkwy,32.70179362,-117.14456662,MTS,1
10877,Murray Ridge Rd & Mission Center Rd,32.78993296,-117.14493803,MTS,0
10878,Broadway & 22nd St,32.71587945,-117.143848,MTS,1
10879,Camino De La Reina & Camino Del Este,32.77109162,-117.14383894,MTS,1
10880,Aero Dr & Glen H Curtis Rd,32.80978977,-117.14434571,MTS,1
10882,Imperial Av & 24th St,32.70642783,-117.14226001,MTS,1
10884,Logan Av & I-5 Ramp,32.70023502,-117.1423176,MTS,1
10885,University Av & Alabama St,32.7485526,-117.14210766,MTS,1
10889,Imperial Av & 25th St,32.70643626,-117.13995197,MTS,1
10890,Ocean View Bl & Commercial St,32.70510408,-117.13945414,MTS,0
10892,University Av & Louisiana St,32.74853858,-117.13986334,MTS,1
10893,Ocean View Bl & Dewey St,32.70444315,-117.13848849,MTS,0
10894,El Cajon Bl & Texas St,32.75545775,-117.13855734,MTS,1
10895,National Av & 26th St,32.69599317,-117.1378735,MTS,1
10896,Imperial Av & 26th St,32.70645596,-117.13798213,MTS,1
10897,Market St & 26th St,32.71174396,-117.13799964,MTS,1
10899,University Av & Arizona St,32.74851615,-117.13778806,MTS,1
10900,Adams Av & Arizona St,32.76296473,-117.13691874,MTS,1
10902,Main St & 27th St,32.69287499,-117.1357716,MTS,1
10903,Market St & 27th St,32.71174644,-117.13574342,MTS,1
10904,C St & 27th St,32.71697047,-117.13586744,MTS,1
10907,Ocean View Bl & Sampson St,32.70210345,-117.13514917,MTS,0
10909,University Av & Idaho St,32.74852613,-117.13421601,MTS,1
10910,National Av & 28th St,32.696018,-117.13365135,MTS,1
10911,Imperial Av & 28th St,32.70647569,-117.13370417,MTS,1
10912,Ocean View Bl & 28th St,32.70124801,-117.13370703,MTS,0
10913,Main St & 28th St,32.69291155,-117.13335693,MTS,1
10914,Market St & 28th St,32.71176488,-117.13355563,MTS,1
10918,Ocean View Bl & 29th St,32.7012666,-117.13149349,MTS,0
10921,Balboa Av & Ponderosa Av,32.82241323,-117.13179834,MTS,1
10923,Market St & 30th St,32.71180612,-117.13048052,MTS,1
10924,Upas St & 30th St,32.74117963,-117.1296813,MTS,1
10925,Ocean View Bl & 30th St,32.70127097,-117.12934158,MTS,0
10926,Imperial Av & 30th St,32.70649292,-117.12937091,MTS,1
10927,Main St & 30th St,32.69291853,-117.12930378,MTS,1
10928,Aero Dr & Ruffin Rd,32.81005202,-117.12926281,MTS,1
10933,Adams Av & W Mountain View Dr,32.76348527,-117.12638106,MTS,1
10934,University Av & Iowa St,32.74858146,-117.12619053,MTS,1
10935,Market St & 32nd St,32.71179677,-117.12561682,MTS,1
10936,Clairemont Mesa Bl & Ruffin Rd,32.83160222,-117.12629093,MTS,1
10937,Adams Av & 32nd St,32.76349122,-117.12476764,MTS,1
10938,Imperial Av & 33rd St,32.70685778,-117.12211531,MTS,1
10939,Adams Av & 33rd St,32.76345102,-117.12268208,MTS,1
10941,Aero Dr & West Canyon Av,32.80848477,-117.12237334,MTS,1
10942,El Cajon Bl & 33rd St,32.75542033,-117.1218414,MTS,1
10943,University Av & Wabash Av,32.74941212,-117.12066961,MTS,1
10946,National Av & 35th St,32.69611025,-117.11873574,MTS,1
10947,Adams Av & Hawley Bl,32.76343392,-117.11926302,MTS,1
10948,National Av & 36th St,32.69610345,-117.11657734,MTS,1
10949,Ocean View Bl & 36th St,32.70134169,-117.11663534,MTS,0
10950,Imperial Av & 36th St,32.70496923,-117.11670351,MTS,1
10951,Market St & 36th St,32.71166973,-117.11636301,MTS,1
10953,Imperial Av & 37th St,32.7049055,-117.11442731,MTS,2
10956,Ocean View Bl & 38th St,32.70136606,-117.11237392,MTS,0
10960,El Cajon Bl & 37th St,32.7553639,-117.11344892,MTS,1
10962,Ocean View Bl & 39th St,32.70138098,-117.11023837,MTS,0
10963,Market St & Quail St,32.71162651,-117.1095776,MTS,1
10966,W 8th St & Roosevelt Av,32.6757028,-117.10771955,MTS,1
10967,National Av & 40th St,32.69616073,-117.10799334,MTS,1
10968,Rancho Mission Rd & Friars Rd,32.7884832,-117.10835588,MTS,1
10970,University Av & Van Dyke Av,32.74972552,-117.10374684,MTS,1
10973,Adams Av & Kensington Dr,32.76334272,-117.10715455,MTS,1
10975,National Av & 41st St,32.69619496,-117.10583535,MTS,1
10977,Market St & Morrison St,32.71161079,-117.10591025,MTS,1
10978,University Av & Marlborough Av,32.74975167,-117.10552619,MTS,1
10979,Willow Creek Rd & Appaloosa Rd,32.89914041,-117.10658109,MTS,2
10980,Poplar St & Snowdrop St,32.73492812,-117.10525545,MTS,1
10981,Poplar St & Marlborough Av,32.73596158,-117.10406226,MTS,2
10982,Ocean View Bl & Marketplace Av,32.70060827,-117.10118424,MTS,1
10983,Market St & Denby St,32.71158874,-117.10234687,MTS,1
10986,El Cajon Bl & 43rd St,32.75528888,-117.10170277,MTS,1
10987,Logan Av & Dominion St,32.69694532,-117.10106761,MTS,1
10989,University Av & Fairmount Av,32.74972052,-117.10049106,MTS,2
10990,Tierrasanta Bl & Espledente Bl,32.82313288,-117.10051671,MTS,1
10993,Imperial Av & 45th St,32.7042541,-117.09779961,MTS,1
10994,University Av & 45th St,32.74969954,-117.09750835,MTS,1
10997,Imperial Av & 47th St,32.70428506,-117.09328456,MTS,1
10998,Market St & 47th St,32.71152498,-117.09323028,MTS,1
10999,University Av & 47th St,32.74965496,-117.09322442,MTS,1
11000,Logan Av & Jarrett Ct,32.69692223,-117.090812,MTS,1
11005,University Av & Estrella Av,32.74964711,-117.08994261,MTS,1
11007,Imperial Av & 50th St,32.70422876,-117.0866199,MTS,1
11008,E St & 4th Av,32.64382497,-117.08502049,MTS,1
11009,Montezuma Rd & Collwood Bl,32.77027772,-117.08584182,MTS,1
11010,El Cajon Bl & Altadena Av,32.75707862,-117.08555396,MTS,1
11011,Olvera Av & Euclid Av,32.6974148,-117.08465693,MTS,1
11012,Roswell St & 51st St,32.71177093,-117.08414265,MTS,2
11013,El Cajon Bl & 52nd St,32.75740124,-117.08336792,MTS,1
11014,University Av & 52nd St,32.74917524,-117.08332914,MTS,1
11015,Imperial Av & San Jacinto Dr,32.70583391,-117.08255533,MTS,1
11016,Zion Av & 51st St,32.79296151,-117.08293322,MTS,1
11017,University Av & Shiloh Rd,32.74920485,-117.08138446,MTS,1
11019,Roswell St & Hilltop Dr,32.71406522,-117.0805816,MTS,2
11020,Grape St & Champion St,32.72609375,-117.08000888,MTS,2
11021,University Av & 54th St,32.74862597,-117.07836725,MTS,1
11022,Imperial Av & 54th St,32.70722411,-117.0785536,MTS,1
11023,Roswell St & Hanover St,32.71477386,-117.07860831,MTS,2
11024,Olvera Av & San Onofre Ter,32.69897575,-117.07734487,MTS,1
11025,El Cajon Bl & Dayton St,32.75818964,-117.07771229,MTS,1
11026,Streamview Dr & 55th St,32.74277747,-117.07709269,MTS,0
11027,Roswell St & 56th St,32.71596119,-117.07533249,MTS,1
11029,Market St & Radio Dr,32.7101172,-117.07214381,MTS,2
11030,Rancho Bernardo Rd & Bernardo Center Dr,33.02302135,-117.07350334,MTS,0
11031,Montezuma Rd & College Av,32.77085083,-117.07088884,MTS,1
11032,Market St & Merlin Dr,32.7101058,-117.07096684,MTS,2
11033,El Cajon Bl & 59th St,32.75990727,-117.07033147,MTS,1
11037,Waring Rd & Galewood St,32.7946123,-117.06829878,MTS,1
11038,Rancho Bernardo Rd & Acena Dr,33.02269371,-117.0698625,MTS,1
11039,Montezuma Rd & 63rd St,32.77053055,-117.06405407,MTS,0
11040,University Av & College Av,32.75306553,-117.06421796,MTS,1
11041,Navajo Rd & Margerum Av,32.79665664,-117.064224,MTS,1
11042,Imperial Av & 63rd St,32.7101294,-117.06242343,MTS,1
11044,El Cajon Bl & Art St,32.76517643,-117.06072229,MTS,1
11047,Imperial Av & 65th St,32.71068424,-117.05787387,MTS,1
11049,El Cajon Bl & Rolando Bl,32.76720356,-117.05713976,MTS,1
11050,Montezuma Rd & Reservoir Dr,32.76909711,-117.0563243,MTS,1
11051,Skyline Dr & Leghorn Av,32.70138283,-117.05543189,MTS,1
11052,University Av & Aragon Dr,32.75551704,-117.05460295,MTS,1
11053,El Cajon Bl & 67th St,32.76873316,-117.0527067,MTS,1
11054,Imperial Av & 68th St,32.71150275,-117.05121672,MTS,0
11056,Lisbon St & Imperial Av,32.71210461,-117.04868311,MTS,1
11058,Madera St & Primera St,32.72040309,-117.0489859,MTS,2
11061,Jackson Dr & Hyde Park Dr,32.80254508,-117.04464134,MTS,1
11062,Madera St & Shirley Ln,32.72601005,-117.04344402,MTS,2
11063,Skyline Dr & Sychar Rd,32.70355163,-117.04266974,MTS,1
11065,El Cajon Bl & Keeney St,32.76890444,-117.03807228,MTS,1
11067,Skyline Dr & Siena St,32.70287609,-117.03656856,MTS,1
11068,University Av & Lowell St,32.75801356,-117.03699252,MTS,1
11069,San Vicente St & Meadowbrook Dr,32.70870028,-117.03525188,MTS,1
11070,Skyline Dr & Deerock Pl,32.7023079,-117.03472684,MTS,1
11071,San Vicente St & San Vicente Ct,32.70963065,-117.03330633,MTS,1
11072,Jackson Dr & Lake Shore Dr,32.79790309,-117.03472611,MTS,2
11074,University Av & Parks Av,32.7606914,-117.0329764,MTS,1
11076,San Vicente St & Rytko St,32.71089623,-117.03180586,MTS,2
11079,El Cajon Bl & Parks Av,32.76839032,-117.03395245,MTS,0
11080,La Mesa Bl & El Cajon Bl,32.76809885,-117.02946054,MTS,1
11081,San Vicente St & Sawtelle Av,32.71195674,-117.02664933,MTS,2
11083,Jamacha Rd & Osage Dr,32.71870613,-117.02329168,MTS,2
11085,Jackson Dr & Boulder Lake Av,32.79371804,-117.02018214,MTS,2
11089,La Mesa Bl & Rosehedge Dr,32.76908948,-117.0125561,MTS,1
11106,Pearl St & Cuvier St,32.83939841,-117.27765631,MTS,1
11107,Silverado St & Herschel Av,32.8453693,-117.27322616,MTS,1
11108,Pearl St & Eads Av,32.84012828,-117.27449688,MTS,1
11111,Torrey Pines Rd & Prospect Pl,32.8467625,-117.26794143,MTS,1
11112,Torrey Pines Rd & Princess St,32.84880504,-117.26298147,MTS,1
11113,Turquoise St & Mission Bl,32.80858099,-117.26009233,MTS,1
11115,Garnet Av & Bayard St,32.79710469,-117.25349121,MTS,1
11116,Orchard Av & Sunset Cliffs Bl,32.73907138,-117.25289537,MTS,1
11117,Garnet Av & Cass St,32.79751276,-117.25164093,MTS,1
11119,Grand Av & Cass St,32.79554321,-117.25149812,MTS,1
11121,W Mission Bay Dr & Gleason Rd,32.77154811,-117.24712938,MTS,1
11122,Garnet Av & Everts St,32.7982143,-117.24850525,MTS,1
11123,Grand Av & Everts St,32.79632803,-117.24792088,MTS,1
11124,Garnet Av & Haines St,32.79943566,-117.24292813,MTS,1
11125,Voltaire St & Ebers St,32.74904687,-117.24154391,MTS,1
11127,Garnet Av & Ingraham St,32.79979808,-117.24126599,MTS,1
11128,Voltaire St & Froude St,32.74795878,-117.2397916,MTS,1
11129,Grand Av & Ingraham St,32.79794185,-117.24070163,MTS,1
11131,W Mission Bay Dr & Dana Landing Rd,32.76572698,-117.2382118,MTS,1
11132,West Point Loma Bl & Nimitz Bl,32.75128447,-117.23636498,MTS,1
11133,Voltaire St & Mendocino Bl,32.74548273,-117.2359683,MTS,1
11134,Voltaire St & Catalina Bl,32.7440973,-117.23495759,MTS,1
11135,Garnet Av & Lamont St,32.80103195,-117.23580272,MTS,1
11136,Grand Av & Lamont St,32.79913742,-117.235212,MTS,1
11137,Voltaire St & San Clemente St,32.74297442,-117.23341973,MTS,1
11138,Voltaire St & Las Lomas St,32.74172349,-117.23139265,MTS,1
11140,West Point Loma Bl & Rialto St,32.75259278,-117.23084694,MTS,1
11141,Grand Av & Noyes St,32.79992506,-117.23156617,MTS,1
11142,Garnet Av & Olney St,32.80225058,-117.23015037,MTS,1
11143,Voltaire St & Poinsettia Dr,32.74046993,-117.22934609,MTS,1
11145,Nimitz Bl & Rosecrans St,32.72887013,-117.22600447,MTS,1
11147,Grand Av & Culver St,32.80116569,-117.22588804,MTS,1
11150,West Point Loma Bl & Loma Riviera Dr,32.75359112,-117.22428087,MTS,1
11151,Nobel Dr & Lebon Dr,32.86852458,-117.22528873,MTS,1
11152,Garnet Av & Soledad Mountain Rd,32.8048892,-117.22424346,MTS,1
11153,La Jolla Village Dr & Lebon Dr,32.87125,-117.223855,NCTD,
11154,Arriba St & Regents Rd,32.86151534,-117.22343422,MTS,1
11155,N Harbor Dr & Nimitz Bl,32.72579112,-117.22051415,MTS,1
11156,Garnet Av & Bond St,32.80570669,-117.22130386,MTS,0
11158,Grand Av & Bond St,32.80231337,-117.22046259,MTS,1
11161,N Harbor Dr & Laning Rd,32.72714991,-117.21863664,MTS,1
11162,Midway Dr & Duke St,32.75377216,-117.21758599,MTS,1
11163,Nobel Dr & Regents Rd,32.86781453,-117.21929604,MTS,0
11166,Grand Av & Mission Bay Dr,32.80248593,-117.21752767,MTS,1
11167,La Jolla Village Dr & Executive Wy,32.87382936,-117.21000794,MTS,1
11168,Balboa Av & Moraga Av,32.80789575,-117.21131345,MTS,1
11169,Midway Dr & East Dr,32.75051868,-117.20974419,MTS,1
11170,Governor Dr & Mercer St,32.85196299,-117.21024483,MTS,1
11171,Clairemont Mesa Bl & Pocahontas Av,32.8278535,-117.20910614,MTS,1
11173,Rosecrans St & Midway Dr,32.74938963,-117.20648266,MTS,1
11175,Morena Bl & Frankfort St,32.774865,-117.20622248,MTS,1
